chr	start	stop	strand	gene_id	transcript_id	gene_name	gene_type	transcript_name	transcript_type	TPM	FPKM	posterior_mean_count	posterior_standard_deviation_of_count	pme_TPM	pme_FPKM	TPM_ci_lower_bound	TPM_ci_upper_bound	FPKM_ci_lower_bound
chr2	218245826	218245918	+	10904	10904	10904	tRNAscan	10904	tRNAscan	0.00	0.00	0.00	0.00	0.39	0.27	1.61416e-06	1.18978	1.12025e-06
chr6	27020346	27020439	+	12954	12954	12954	tRNAscan	12954	tRNAscan	0.39	0.27	0.59	0.49	0.61	0.42	6.73236e-06	1.63611	4.67244e-06
chr6	27091742	27091813	+	12956	12956	12956	tRNAscan	12956	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	1.89079e-05	1.84643	1.31234e-05
chr6	27097306	27097387	+	12958	12958	12958	tRNAscan	12958	tRNAscan	0.00	0.00	0.00	0.00	0.48	0.33	9.98602e-06	1.43118	6.92958e-06
chr6	27150243	27150315	+	12960	12960	12960	tRNAscan	12960	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	9.11039e-06	1.77387	6.32416e-06
chr6	27158127	27158198	+	12962	12962	12962	tRNAscan	12962	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	3.26293e-05	1.8385	2.26443e-05
chr6	27162271	27162344	+	12964	12964	12964	tRNAscan	12964	tRNAscan	0.00	0.00	0.00	0.00	0.58	0.40	2.37623e-06	1.71792	1.6489e-06
chr6	27209849	27209930	+	12965	12965	12965	tRNAscan	12965	tRNAscan	0.16	0.11	0.33	0.47	0.64	0.44	1.05948e-05	1.81227	7.35378e-06
chr6	27215173	27215245	+	12967	12967	12967	tRNAscan	12967	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	8.39771e-06	1.79362	5.82716e-06
chr6	27235509	27235581	+	12969	12969	12969	tRNAscan	12969	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	5.60367e-06	1.78231	3.89083e-06
chr6	27273960	27274033	+	12971	12971	12971	tRNAscan	12971	tRNAscan	0.00	0.00	0.07	0.25	0.62	0.43	7.23367e-07	1.83101	5.0187e-07
chr6	27284085	27284158	+	12973	12973	12973	tRNAscan	12973	tRNAscan	0.00	0.00	0.00	0.00	0.58	0.40	3.46282e-06	1.72773	2.40271e-06
chr6	27290626	27290698	+	12975	12975	12975	tRNAscan	12975	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	3.73136e-05	1.77787	2.59023e-05
chr6	27293892	27293965	+	12977	12977	12977	tRNAscan	12977	tRNAscan	0.00	0.00	0.00	0.00	0.58	0.40	2.86433e-06	1.7299	1.98893e-06
chr6	27295433	27295504	+	12979	12979	12979	tRNAscan	12979	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	1.60305e-05	1.81055	1.11268e-05
chr6	27297996	27298077	+	12981	12981	12981	tRNAscan	12981	tRNAscan	0.00	0.00	0.00	0.00	0.48	0.33	2.66386e-05	1.4357	1.84865e-05
chr6	27478812	27478893	+	12983	12983	12983	tRNAscan	12983	tRNAscan	0.00	0.00	0.00	0.00	0.48	0.33	1.07594e-05	1.43672	7.4694e-06
chr6	27479674	27479745	+	12985	12985	12985	tRNAscan	12985	tRNAscan	0.11	0.08	0.18	0.42	0.72	0.50	6.53709e-06	2.13575	4.539e-06
chr6	27495814	27495895	+	12987	12987	12987	tRNAscan	12987	tRNAscan	0.00	0.00	0.00	0.00	0.48	0.33	7.74498e-06	1.43299	5.37375e-06
chr6	27503039	27503120	+	12989	12989	12989	tRNAscan	12989	tRNAscan	0.00	0.00	0.00	0.00	0.48	0.33	1.42306e-05	1.42815	9.87816e-06
chr6	27503744	27503815	+	12991	12991	12991	tRNAscan	12991	tRNAscan	0.11	0.08	0.19	0.43	0.72	0.50	1.18473e-05	2.13148	8.22221e-06
chr6	27519529	27519600	+	12993	12993	12993	tRNAscan	12993	tRNAscan	0.10	0.07	0.15	0.36	0.70	0.49	1.05295e-05	2.06849	7.30749e-06
chr6	27532208	27532289	+	12995	12995	12995	tRNAscan	12995	tRNAscan	0.00	0.00	0.00	0.00	0.48	0.33	1.54869e-05	1.43343	1.07521e-05
chr6	27545689	27545770	+	12997	12997	12997	tRNAscan	12997	tRNAscan	0.00	0.00	0.00	0.00	0.48	0.33	2.85374e-05	1.43954	1.98097e-05
chr6	27562184	27562270	+	12999	12999	12999	tRNAscan	12999	tRNAscan	0.00	0.00	0.00	0.00	0.43	0.30	1.19081e-05	1.29998	8.26284e-06
chr6	27576067	27576139	+	13001	13001	13001	tRNAscan	13001	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	1.40747e-05	1.77449	9.76686e-06
chr6	27618356	27618429	+	13003	13003	13003	tRNAscan	13003	tRNAscan	0.00	0.00	0.00	0.00	0.58	0.40	2.68998e-06	1.73883	1.86707e-06
chr6	27631421	27631514	+	13004	13004	13004	tRNAscan	13004	tRNAscan	0.00	0.00	0.00	0.00	0.38	0.27	3.50702e-06	1.1522	2.43379e-06
chr6	27664766	27664841	+	13005	13005	13005	tRNAscan	13005	tRNAscan	0.00	0.00	0.00	0.00	0.55	0.38	9.0243e-06	1.64095	6.26634e-06
chr6	27668583	27668656	+	13006	13006	13006	tRNAscan	13006	tRNAscan	0.00	0.00	0.00	0.00	0.58	0.40	2.63099e-05	1.71318	1.82522e-05
chr6	27682709	27682782	+	13007	13007	13007	tRNAscan	13007	tRNAscan	0.00	0.00	0.00	0.00	0.58	0.40	1.49575e-05	1.72217	1.03823e-05
chr6	27688188	27688261	+	13008	13008	13008	tRNAscan	13008	tRNAscan	0.00	0.00	0.17	0.41	0.68	0.47	1.60527e-05	2.01248	1.11449e-05
chr6	27726694	27726767	+	13009	13009	13009	tRNAscan	13009	tRNAscan	0.00	0.00	0.00	0.00	0.58	0.40	2.93421e-06	1.73665	2.03655e-06
chr6	27777885	27777956	+	13010	13010	13010	tRNAscan	13010	tRNAscan	0.00	0.00	0.11	0.31	0.67	0.47	1.54839e-06	1.99753	1.07461e-06
chr6	27902908	27902978	-	13011	13011	13011	tRNAscan	13011	tRNAscan	0.00	0.00	0.31	0.60	0.82	0.57	5.28641e-05	2.45781	3.66694e-05
chr6	27902493	27902564	-	13012	13012	13012	tRNAscan	13012	tRNAscan	0.15	0.11	0.26	0.49	0.76	0.53	2.02382e-05	2.27059	7.89508e-05
chr6	27795861	27795932	-	13013	13013	13013	tRNAscan	13013	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	8.28379e-06	1.82614	5.75139e-06
chr6	27791356	27791427	-	13014	13014	13014	tRNAscan	13014	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	9.42332e-06	1.80474	6.54066e-06
chr6	27753400	27753472	-	13015	13015	13015	tRNAscan	13015	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	7.06855e-06	1.77863	4.90566e-06
chr6	27728548	27728620	-	13016	13016	13016	tRNAscan	13016	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	6.73716e-06	1.77464	4.67521e-06
chr6	27721119	27721201	-	13017	13017	13017	tRNAscan	13017	tRNAscan	0.00	0.00	0.00	0.00	0.47	0.33	1.17261e-05	1.41233	8.13751e-06
chr6	27684695	27684768	-	13018	13018	13018	tRNAscan	13018	tRNAscan	0.00	0.00	0.00	0.00	0.58	0.40	2.24904e-05	1.7275	1.5614e-05
chr6	27681106	27681178	-	13019	13019	13019	tRNAscan	13019	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	2.72196e-07	1.78138	1.88861e-07
chr6	27672450	27672531	-	13020	13020	13020	tRNAscan	13020	tRNAscan	0.00	0.00	0.00	0.00	0.48	0.33	1.36408e-05	1.44014	9.46851e-06
chr6	27670565	27670637	-	13021	13021	13021	tRNAscan	13021	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	2.05164e-06	1.78331	1.42454e-06
chr6	27650928	27651000	-	13022	13022	13022	tRNAscan	13022	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	2.47358e-05	1.7886	1.71662e-05
chr6	27605638	27605745	-	13023	13023	13023	tRNAscan	13023	tRNAscan	0.00	0.00	0.00	0.00	0.31	0.21	2.21718e-06	0.924552	1.53918e-06
chr6	27602569	27602675	-	13024	13024	13024	tRNAscan	13024	tRNAscan	0.00	0.00	0.00	0.00	0.31	0.22	2.02837e-06	0.933149	8.99852e-06
chr6	27592821	27592892	-	13025	13025	13025	tRNAscan	13025	tRNAscan	0.15	0.11	0.22	0.47	0.74	0.51	3.54735e-05	2.21385	2.46281e-05
chr6	27591814	27591886	-	13026	13026	13026	tRNAscan	13026	tRNAscan	0.17	0.12	0.26	0.49	0.75	0.52	1.51132e-05	2.18944	1.04913e-05
chr6	27583457	27583528	-	13027	13027	13027	tRNAscan	13027	tRNAscan	0.00	0.00	0.09	0.28	0.66	0.46	8.29585e-07	1.97405	5.75674e-07
chr6	27553413	27553494	-	13028	13028	13028	tRNAscan	13028	tRNAscan	0.00	0.00	0.00	0.00	0.48	0.33	8.59599e-07	1.41934	5.96458e-07
chr6	27547752	27547823	-	13029	13029	13029	tRNAscan	13029	tRNAscan	0.10	0.07	0.18	0.38	0.72	0.50	2.16613e-06	2.11654	1.50358e-06
chr6	27541775	27541856	-	13030	13030	13030	tRNAscan	13030	tRNAscan	0.00	0.00	0.00	0.00	0.48	0.33	1.49592e-05	1.44244	3.42616e-06
chr6	27505828	27505909	-	13031	13031	13031	tRNAscan	13031	tRNAscan	0.00	0.00	0.00	0.00	0.48	0.33	5.85577e-05	1.43707	2.50129e-06
chr6	27334990	27335062	-	13032	13032	13032	tRNAscan	13032	tRNAscan	0.00	0.00	0.10	0.29	0.65	0.45	1.29948e-05	1.92859	9.01762e-06
chr6	27332985	27333056	-	13033	13033	13033	tRNAscan	13033	tRNAscan	0.15	0.11	0.24	0.47	0.75	0.52	5.41787e-06	2.21142	3.75884e-06
chr6	27303789	27303860	-	13034	13034	13034	tRNAscan	13034	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	4.37669e-05	1.8279	3.03769e-05
chr6	27280270	27280342	-	13035	13035	13035	tRNAscan	13035	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	1.6074e-05	1.7849	1.1157e-05
chr6	27275211	27275284	-	13036	13036	13036	tRNAscan	13036	tRNAscan	0.00	0.00	0.17	0.41	0.68	0.47	4.94938e-06	2.00068	3.43431e-06
chr6	27237571	27237644	-	13037	13037	13037	tRNAscan	13037	tRNAscan	0.00	0.00	0.17	0.43	0.68	0.47	1.46942e-05	2.00491	8.6645e-07
chr6	27230555	27230637	-	13038	13038	13038	tRNAscan	13038	tRNAscan	0.00	0.00	0.00	0.00	0.47	0.33	3.24601e-06	1.4128	4.51447e-05
chr6	27213844	27213916	-	13039	13039	13039	tRNAscan	13039	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	2.9706e-05	1.78675	1.23077e-07
chr6	27206088	27206160	-	13040	13040	13040	tRNAscan	13040	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	3.68923e-06	1.77849	2.55933e-06
chr6	27177215	27177288	-	13041	13041	13041	tRNAscan	13041	tRNAscan	0.00	0.00	0.17	0.40	0.68	0.47	1.23637e-05	2.02837	8.58044e-06
chr19	51922143	51922215	-	16733	16733	16733	tRNAscan	16733	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	2.52839e-06	1.78025	1.75443e-06
chrX	3915230	3915303	-	17592	17592	17592	tRNAscan	17592	tRNAscan	0.00	0.00	0.00	0.00	0.58	0.40	1.0778e-05	1.73617	7.4781e-06
chrX	3876801	3876874	-	17593	17593	17593	tRNAscan	17593	tRNAscan	0.00	0.00	0.00	0.00	0.58	0.40	2.78027e-05	1.72558	1.92886e-05
chrX	3838377	3838450	-	17594	17594	17594	tRNAscan	17594	tRNAscan	0.00	0.00	0.00	0.00	0.58	0.40	1.35515e-06	1.71518	9.40682e-07
chr9	110198523	110198595	+	18401	18401	18401	tRNAscan	18401	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	2.62891e-05	1.77155	1.82478e-05
chr17	19860862	19860932	+	19145	19145	19145	tRNAscan	19145	tRNAscan	0.00	0.00	0.00	0.00	0.63	0.43	9.40114e-06	1.86344	6.52663e-06
chr6	156547912	156547986	-	19162	19162	19162	tRNAscan	19162	tRNAscan	0.00	0.00	0.00	0.00	0.56	0.39	2.77048e-05	1.69092	6.28261e-06
chr8	33015128	33015199	-	19345	19345	19345	tRNAscan	19345	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	1.27386e-05	1.82468	8.83936e-06
chr6	69204486	69204568	+	19359	19359	19359	tRNAscan	19359	tRNAscan	0.00	0.00	0.00	0.00	0.47	0.33	2.2083e-06	1.40172	1.53294e-06
chr20	52601799	52601876	-	19368	19368	19368	tRNAscan	19368	tRNAscan	0.00	0.00	0.00	0.00	0.52	0.36	4.10804e-05	1.55568	2.85129e-05
chr14	73588825	73588897	-	19464	19464	19464	tRNAscan	19464	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	8.26672e-06	1.773	5.73777e-06
chr2	74896919	74896987	+	19496	19496	19496	tRNAscan	19496	tRNAscan	0.00	0.00	0.00	0.00	0.66	0.46	1.37509e-07	2.02175	9.54703e-08
chr1	107953653	107953723	-	19543	19543	19543	tRNAscan	19543	tRNAscan	0.00	0.00	0.00	0.00	0.63	0.43	4.25612e-05	1.8897	2.95254e-05
chr1	222465005	222465077	+	19697	19697	19697	tRNAscan	19697	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	1.08533e-05	1.78713	7.53123e-06
chr6	18836171	18836242	+	19740	19740	19740	tRNAscan	19740	tRNAscan	0.10	0.07	0.17	0.38	0.71	0.49	1.51774e-05	2.10702	1.05338e-05
chr2	218626409	218626484	+	19747	19747	19747	tRNAscan	19747	tRNAscan	0.00	0.00	0.00	0.00	0.55	0.38	7.60381e-06	1.65137	5.27797e-06
chr8	98141234	98141302	+	19842	19842	19842	tRNAscan	19842	tRNAscan	0.00	0.00	0.00	0.00	0.66	0.46	6.54875e-05	1.98828	4.54678e-05
chr2	45710302	45710374	-	19843	19843	19843	tRNAscan	19843	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	1.17237e-05	1.76998	8.1392e-06
chr19	45478602	45478687	-	20010	20010	20010	tRNAscan	20010	tRNAscan	0.00	0.00	0.00	0.00	0.44	0.31	1.76081e-05	1.32837	8.03829e-07
chr2	71046358	71046430	-	20044	20044	20044	tRNAscan	20044	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	2.5499e-06	1.7765	1.76915e-06
chrX	55180233	55180304	+	20087	20087	20087	tRNAscan	20087	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	1.29475e-05	1.82849	8.98222e-06
chrX	55181322	55181396	-	20088	20088	20088	tRNAscan	20088	tRNAscan	0.00	0.00	0.00	0.00	0.56	0.39	2.49242e-05	1.69217	1.72957e-05
chr11	66348120	66348201	+	20137	20137	20137	tRNAscan	20137	tRNAscan	0.00	0.00	0.00	0.00	0.48	0.33	5.72886e-05	1.45002	2.22625e-05
chr2	77668467	77668537	+	20259	20259	20259	tRNAscan	20259	tRNAscan	0.00	0.00	0.00	0.00	0.63	0.43	9.31233e-06	1.86599	6.46431e-06
chr17	8119155	8119227	+	20271	20271	20271	tRNAscan	20271	tRNAscan	0.17	0.12	0.29	0.53	0.77	0.53	1.18654e-05	2.24643	1.5644e-05
chr17	8119752	8119823	+	20272	20272	20272	tRNAscan	20272	tRNAscan	0.10	0.07	0.14	0.35	0.69	0.48	4.00247e-05	2.06234	2.77874e-05
chr17	8120925	8121012	+	20273	20273	20273	tRNAscan	20273	tRNAscan	0.00	0.00	0.00	0.00	0.43	0.30	1.33178e-05	1.27344	9.2465e-06
chr17	8125746	8125816	+	20274	20274	20274	tRNAscan	20274	tRNAscan	0.00	0.00	0.31	0.60	0.82	0.57	4.97571e-06	2.42926	3.45353e-06
chr17	8186358	8186429	+	20275	20275	20275	tRNAscan	20275	tRNAscan	0.00	0.00	0.01	0.07	0.61	0.42	5.76955e-07	1.83744	4.00446e-07
chr17	8186866	8186947	+	20276	20276	20276	tRNAscan	20276	tRNAscan	0.00	0.00	0.00	0.00	0.48	0.33	1.10722e-05	1.43251	7.68441e-06
chr17	8187160	8187233	+	20277	20277	20277	tRNAscan	20277	tRNAscan	0.00	0.00	0.14	0.35	0.66	0.46	7.95543e-06	1.9512	5.52198e-06
chr17	8187593	8187666	+	20278	20278	20278	tRNAscan	20278	tRNAscan	0.00	0.00	0.17	0.41	0.68	0.47	2.38162e-05	2.0111	1.6532e-05
chr17	8221548	8221619	+	20279	20279	20279	tRNAscan	20279	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	3.33341e-05	1.81714	2.31414e-05
chr17	8226991	8227064	-	20280	20280	20280	tRNAscan	20280	tRNAscan	0.00	0.00	0.19	0.42	0.69	0.48	4.93821e-06	2.04871	3.4282e-06
chr17	8226610	8226691	-	20281	20281	20281	tRNAscan	20281	tRNAscan	0.00	0.00	0.00	0.00	0.48	0.33	2.38378e-06	1.43387	1.65357e-06
chr17	8226235	8226308	-	20282	20282	20282	tRNAscan	20282	tRNAscan	0.00	0.00	0.16	0.37	0.67	0.47	2.77358e-06	1.97943	1.92464e-06
chr17	8222833	8222904	-	20283	20283	20283	tRNAscan	20283	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	1.66026e-05	1.83506	1.1517e-05
chr17	8222238	8222309	-	20284	20284	20284	tRNAscan	20284	tRNAscan	0.11	0.08	0.19	0.43	0.72	0.50	2.81805e-05	2.16998	4.25592e-06
chr17	8220869	8220940	-	20285	20285	20285	tRNAscan	20285	tRNAscan	0.41	0.28	0.75	0.43	1.07	0.74	2.65272e-05	2.75434	1.84135e-05
chr17	8139452	8139525	-	20286	20286	20286	tRNAscan	20286	tRNAscan	0.00	0.00	0.14	0.35	0.66	0.46	1.55075e-05	1.95558	1.07635e-05
chr17	8138881	8138962	-	20287	20287	20287	tRNAscan	20287	tRNAscan	0.16	0.11	0.33	0.47	0.64	0.44	6.18849e-06	1.81781	4.29501e-06
chr17	8120314	8120395	-	20288	20288	20288	tRNAscan	20288	tRNAscan	0.00	0.00	0.00	0.00	0.48	0.33	1.64748e-05	1.40929	1.14318e-05
chr17	49192528	49192599	+	20332	20332	20332	tRNAscan	20332	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	2.7906e-05	1.83105	1.9374e-05
chr6	145182723	145182794	+	20334	20334	20334	tRNAscan	20334	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	7.35606e-06	1.80764	5.10342e-06
chr20	45322361	45322433	+	20368	20368	20368	tRNAscan	20368	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	5.70433e-06	1.78467	3.96031e-06
chr15	89335073	89335145	+	20561	20561	20561	tRNAscan	20561	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	1.7855e-05	1.77259	1.23915e-05
chr1	16725566	16725638	+	20644	20644	20644	tRNAscan	20644	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	6.95074e-06	1.75111	4.82306e-06
chr1	16727285	16727355	+	20645	20645	20645	tRNAscan	20645	tRNAscan	0.00	0.00	0.00	0.00	0.63	0.43	3.88097e-06	1.85711	2.69418e-06
chr1	16860198	16860270	+	20646	20646	20646	tRNAscan	20646	tRNAscan	0.30	0.21	0.50	0.50	0.89	0.62	1.31164e-05	2.437	2.73096e-05
chr1	16861921	16861991	+	20647	20647	20647	tRNAscan	20647	tRNAscan	0.00	0.00	0.00	0.00	0.63	0.43	2.05754e-05	1.85834	1.42702e-05
chr1	16872583	16872654	+	20648	20648	20648	tRNAscan	20648	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	1.93526e-07	1.82763	1.34357e-07
chr1	16875463	16875536	+	20649	20649	20649	tRNAscan	20649	tRNAscan	0.00	0.00	0.00	0.00	0.58	0.40	2.64269e-05	1.72303	1.8345e-05
chr1	16889677	16889750	+	20650	20650	20650	tRNAscan	20650	tRNAscan	0.00	0.00	0.00	0.00	0.58	0.40	7.80747e-06	1.71824	5.41781e-06
chr1	16854405	16854476	-	20651	20651	20651	tRNAscan	20651	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	1.46603e-05	1.82072	1.01768e-05
chr1	16680006	16680078	-	20652	20652	20652	tRNAscan	20652	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	2.63537e-05	1.74634	1.82905e-05
chr1	16678271	16678341	-	20653	20653	20653	tRNAscan	20653	tRNAscan	0.00	0.00	0.00	0.00	0.63	0.43	2.73692e-06	1.87708	1.89875e-06
chr1	16547665	16547737	-	20654	20654	20654	tRNAscan	20654	tRNAscan	0.30	0.21	0.50	0.50	0.89	0.62	2.41654e-05	2.44182	1.67746e-05
chr1	16545939	16546009	-	20655	20655	20655	tRNAscan	20655	tRNAscan	0.00	0.00	0.00	0.00	0.63	0.43	1.78704e-05	1.86224	1.24008e-05
chr1	16535279	16535350	-	20656	20656	20656	tRNAscan	20656	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	2.48997e-05	1.84698	1.72919e-05
chr1	16532398	16532471	-	20657	20657	20657	tRNAscan	20657	tRNAscan	0.00	0.00	0.00	0.00	0.58	0.40	2.22022e-06	1.7128	1.54099e-06
chr1	16520585	16520658	-	20658	20658	20658	tRNAscan	20658	tRNAscan	0.00	0.00	0.00	0.00	0.58	0.40	1.57473e-05	1.74767	1.09261e-05
chr1	147073225	147073296	+	20664	20664	20664	tRNAscan	20664	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	4.36287e-05	1.83462	3.02783e-05
chr1	147078630	147078701	+	20665	20665	20665	tRNAscan	20665	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	2.09146e-05	1.83522	1.45068e-05
chr1	147005201	147005272	-	20666	20666	20666	tRNAscan	20666	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	8.28124e-06	1.82986	5.74783e-06
chr6	28982199	28982270	+	20819	20819	20819	tRNAscan	20819	tRNAscan	0.08	0.05	0.12	0.33	0.69	0.48	5.83715e-06	2.02626	4.05163e-06
