chr	start	stop	strand	gene_id	transcript_id	gene_name	gene_type	transcript_name	transcript_type	TPM	FPKM	posterior_mean_count	posterior_standard_deviation_of_count	pme_TPM	pme_FPKM	TPM_ci_lower_bound	TPM_ci_upper_bound	FPKM_ci_lower_bound
chr6	28989002	28989083	+	20820	20820	20820	tRNAscan	20820	tRNAscan	0.06	0.04	0.14	0.34	0.55	0.38	5.82287e-06	1.62071	4.04312e-06
chr6	28981672	28981744	-	20821	20821	20821	tRNAscan	20821	tRNAscan	0.07	0.05	0.11	0.31	0.66	0.46	4.27247e-06	1.94463	2.96576e-06
chr13	36065610	36065681	-	20822	20822	20822	tRNAscan	20822	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	5.81739e-06	1.83952	4.03899e-06
chr20	31500900	31500971	+	20829	20829	20829	tRNAscan	20829	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	8.83229e-06	1.82515	6.12874e-06
chr1	178708903	178708975	+	20830	20830	20830	tRNAscan	20830	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	2.47311e-05	1.79158	1.71582e-05
chr8	46828416	46828490	-	21301	21301	21301	tRNAscan	21301	tRNAscan	0.00	0.00	0.00	0.00	0.56	0.39	1.86658e-05	1.67993	1.29499e-05
chr6	26286526	26286597	+	21322	21322	21322	tRNAscan	21322	tRNAscan	0.15	0.11	0.24	0.50	0.76	0.52	2.37379e-06	2.21617	1.64784e-06
chr6	26299677	26299749	+	21323	21323	21323	tRNAscan	21323	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	2.31101e-05	1.79399	1.60312e-05
chr6	26322818	26322890	+	21324	21324	21324	tRNAscan	21324	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	6.01869e-06	1.77802	4.17625e-06
chr6	26327589	26327670	+	21325	21325	21325	tRNAscan	21325	tRNAscan	0.00	0.00	0.00	0.00	0.48	0.33	3.33215e-05	1.44126	2.31329e-05
chr6	26328140	26328212	+	21326	21326	21326	tRNAscan	21326	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	7.37659e-06	1.77261	5.12105e-06
chr6	26521208	26521290	+	21327	21327	21327	tRNAscan	21327	tRNAscan	0.00	0.00	0.00	0.00	0.47	0.33	2.72338e-06	1.40318	1.88974e-06
chr6	26537498	26537570	+	21328	21328	21328	tRNAscan	21328	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	2.10448e-05	1.75945	1.46006e-05
chr6	26538054	26538126	+	21329	21329	21329	tRNAscan	21329	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	2.96824e-07	1.78429	2.06007e-07
chr6	26553503	26553574	+	21330	21330	21330	tRNAscan	21330	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	2.28957e-05	1.82206	1.58805e-05
chr6	26554122	26554195	+	21331	21331	21331	tRNAscan	21331	tRNAscan	0.00	0.00	0.17	0.40	0.68	0.47	2.75556e-05	2.01364	1.91318e-05
chr6	26555270	26555341	+	21332	21332	21332	tRNAscan	21332	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	1.40845e-05	1.83252	9.77853e-06
chr6	26556546	26556618	+	21333	21333	21333	tRNAscan	21333	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	2.05114e-05	1.77023	1.42301e-05
chr6	26568858	26568948	+	21334	21334	21334	tRNAscan	21334	tRNAscan	0.00	0.00	0.00	0.00	0.40	0.28	1.5052e-05	1.21227	1.04408e-05
chr6	26575570	26575659	+	21335	21335	21335	tRNAscan	21335	tRNAscan	0.00	0.00	0.00	0.00	0.41	0.28	3.57149e-06	1.23659	2.4794e-06
chr6	26577104	26577192	+	21336	21336	21336	tRNAscan	21336	tRNAscan	0.00	0.00	0.00	0.00	0.42	0.29	1.2465e-05	1.24877	8.65465e-06
chr6	26594874	26594962	+	21337	21337	21337	tRNAscan	21337	tRNAscan	0.00	0.00	0.00	0.00	0.42	0.29	1.8732e-07	1.2545	1.30048e-07
chr6	26673362	26673434	+	21338	21338	21338	tRNAscan	21338	tRNAscan	0.12	0.08	0.19	0.39	0.70	0.49	1.86357e-06	2.08224	1.74165e-05
chr6	26682487	26682559	+	21339	21339	21339	tRNAscan	21339	tRNAscan	0.12	0.08	0.18	0.39	0.70	0.49	3.02329e-05	2.06945	2.09741e-05
chr6	26687257	26687329	+	21340	21340	21340	tRNAscan	21340	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	1.52216e-05	1.78029	1.05648e-05
chr6	26701483	26701555	+	21341	21341	21341	tRNAscan	21341	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	2.27534e-05	1.77021	1.57949e-05
chr6	26705377	26705449	+	21342	21342	21342	tRNAscan	21342	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	1.3573e-05	1.80504	9.42077e-06
chr6	26728053	26728125	+	21343	21343	21343	tRNAscan	21343	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	1.19584e-05	1.77732	8.29869e-06
chr6	26730534	26730606	+	21344	21344	21344	tRNAscan	21344	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	9.06606e-07	1.77863	2.30272e-05
chr6	26743263	26743335	+	21345	21345	21345	tRNAscan	21345	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	2.43738e-05	1.78767	1.69148e-05
chr6	26756552	26756625	+	21346	21346	21346	tRNAscan	21346	tRNAscan	0.00	0.00	0.07	0.26	0.62	0.43	2.3567e-06	1.85376	1.63594e-06
chr6	26766234	26766306	+	21347	21347	21347	tRNAscan	21347	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	1.49207e-06	1.76446	1.03551e-06
chr6	26780622	26780695	+	21348	21348	21348	tRNAscan	21348	tRNAscan	0.00	0.00	0.00	0.00	0.58	0.40	2.81192e-05	1.74391	2.95344e-05
chr6	26828227	26828299	-	21349	21349	21349	tRNAscan	21349	tRNAscan	0.12	0.08	0.21	0.41	0.72	0.50	2.73783e-05	2.11891	1.89929e-05
chr6	26819109	26819181	-	21350	21350	21350	tRNAscan	21350	tRNAscan	0.12	0.08	0.21	0.41	0.72	0.50	2.27938e-06	2.11687	1.58166e-06
chr6	26814339	26814411	-	21351	21351	21351	tRNAscan	21351	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	3.60085e-05	1.77748	1.12111e-05
chr6	26800113	26800185	-	21352	21352	21352	tRNAscan	21352	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	2.14487e-05	1.77689	1.48869e-05
chr6	26796209	26796281	-	21353	21353	21353	tRNAscan	21353	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	5.67794e-06	1.76823	1.68908e-05
chr6	26773561	26773633	-	21354	21354	21354	tRNAscan	21354	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	4.23592e-06	1.76955	2.93975e-06
chr6	26771080	26771152	-	21355	21355	21355	tRNAscan	21355	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	2.04206e-05	1.78255	1.41759e-05
chr6	26749912	26749984	-	21356	21356	21356	tRNAscan	21356	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	6.4967e-06	1.78512	4.50916e-06
chr6	26749199	26749272	-	21357	21357	21357	tRNAscan	21357	tRNAscan	0.00	0.00	0.00	0.00	0.58	0.40	6.77938e-06	1.71622	4.70507e-06
chr6	26735370	26735442	-	21358	21358	21358	tRNAscan	21358	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	3.86036e-06	1.75891	2.68011e-06
chr6	26720992	26721065	-	21359	21359	21359	tRNAscan	21359	tRNAscan	0.00	0.00	0.00	0.00	0.58	0.40	8.269e-06	1.71574	5.74107e-06
chr6	26571864	26571936	-	21360	21360	21360	tRNAscan	21360	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	5.127e-06	1.77567	3.55848e-06
chr6	26532917	26532990	-	21361	21361	21361	tRNAscan	21361	tRNAscan	0.00	0.00	0.00	0.00	0.58	0.40	7.1213e-06	1.76115	4.94115e-06
chr6	26331444	26331515	-	21362	21362	21362	tRNAscan	21362	tRNAscan	0.00	0.00	0.00	0.05	0.61	0.42	9.50253e-07	1.84281	6.59361e-07
chr6	26330301	26330372	-	21363	21363	21363	tRNAscan	21363	tRNAscan	0.15	0.11	0.23	0.47	0.75	0.52	1.05993e-06	2.22767	7.35438e-07
chr6	26319102	26319173	-	21364	21364	21364	tRNAscan	21364	tRNAscan	0.00	0.00	0.01	0.07	0.61	0.42	6.34863e-06	1.8383	4.4038e-06
chr6	26313124	26313195	-	21365	21365	21365	tRNAscan	21365	tRNAscan	0.15	0.11	0.22	0.47	0.74	0.52	5.81208e-06	2.1885	4.03526e-06
chr6	26312596	26312677	-	21366	21366	21366	tRNAscan	21366	tRNAscan	0.00	0.00	0.00	0.00	0.48	0.33	6.06113e-07	1.44682	4.20786e-07
chr6	26311747	26311818	-	21367	21367	21367	tRNAscan	21367	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	1.65102e-05	1.8092	1.1458e-05
chr6	26311196	26311267	-	21368	21368	21368	tRNAscan	21368	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	5.22392e-05	1.83259	3.62591e-05
chr6	26305490	26305573	-	21369	21369	21369	tRNAscan	21369	tRNAscan	0.00	0.00	0.00	0.00	0.46	0.32	1.67282e-06	1.37396	1.16058e-06
chr16	73478317	73478389	-	21435	21435	21435	tRNAscan	21435	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	1.03787e-06	1.77884	7.20153e-07
chr6	125780247	125780318	-	21436	21436	21436	tRNAscan	21436	tRNAscan	0.08	0.05	0.13	0.33	0.69	0.48	1.81932e-05	2.06743	1.26282e-05
chr15	78860562	78860634	+	21907	21907	21907	tRNAscan	21907	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	3.67862e-05	1.77107	2.55424e-05
chr3	132231798	132231869	-	21915	21915	21915	tRNAscan	21915	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	2.56285e-05	1.81216	1.77856e-05
chr3	132229100	132229171	-	21916	21916	21916	tRNAscan	21916	tRNAscan	0.09	0.06	0.15	0.36	0.70	0.49	1.39845e-05	2.08442	9.70435e-06
chr6	37320219	37320291	+	21977	21977	21977	tRNAscan	21977	tRNAscan	0.60	0.41	1.00	0.00	1.19	0.82	0.0290582	2.85204	0.0201663
chr12	27690373	27690445	+	22204	22204	22204	tRNAscan	22204	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	7.08005e-07	1.75555	3.0386e-05
chr1	39504523	39504595	+	22206	22206	22206	tRNAscan	22206	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	1.86379e-05	1.77364	1.2938e-05
chr17	38867645	38867716	+	22261	22261	22261	tRNAscan	22261	tRNAscan	0.09	0.06	0.13	0.34	0.69	0.48	2.9646e-05	2.01554	2.05835e-05
chr17	39154491	39154562	-	22262	22262	22262	tRNAscan	22262	tRNAscan	0.09	0.06	0.14	0.35	0.70	0.48	1.51248e-06	2.06963	1.04982e-06
chr17	39153734	39153805	-	22263	22263	22263	tRNAscan	22263	tRNAscan	0.09	0.06	0.13	0.34	0.69	0.48	4.99791e-05	2.07287	1.01908e-06
chr17	38869292	38869363	-	22264	22264	22264	tRNAscan	22264	tRNAscan	0.09	0.06	0.14	0.35	0.69	0.48	4.0707e-05	2.06661	2.82636e-05
chr17	38861684	38861755	-	22265	22265	22265	tRNAscan	22265	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	4.14103e-06	1.82755	2.8738e-06
chr17	38833722	38833793	-	22266	22266	22266	tRNAscan	22266	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	6.07195e-05	1.81378	3.91164e-06
chr17	38751781	38751854	-	22267	22267	22267	tRNAscan	22267	tRNAscan	0.00	0.00	0.00	0.00	0.58	0.40	7.57713e-06	1.74894	5.2562e-06
chr4	155462736	155462807	+	22343	22343	22343	tRNAscan	22343	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	2.50015e-05	1.83404	1.73463e-05
chr4	155463826	155463900	-	22344	22344	22344	tRNAscan	22344	tRNAscan	0.00	0.00	0.00	0.00	0.56	0.39	8.23707e-05	1.68831	8.23523e-05
chr15	45201151	45201222	+	22349	22349	22349	tRNAscan	22349	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	4.83108e-06	1.81673	3.35388e-06
chr15	45200413	45200484	-	22350	22350	22350	tRNAscan	22350	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	1.01636e-05	1.81099	2.68613e-05
chr15	45198606	45198677	-	22351	22351	22351	tRNAscan	22351	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	4.33067e-06	1.82708	3.00556e-06
chr1	144419267	144419340	+	22420	22420	22420	tRNAscan	22420	tRNAscan	0.00	0.00	0.00	0.00	0.58	0.40	2.14863e-05	1.73475	1.49076e-05
chr1	144567515	144567588	-	22421	22421	22421	tRNAscan	22421	tRNAscan	0.00	0.00	0.00	0.00	0.58	0.40	1.51511e-05	1.73918	1.05169e-05
chr1	144539650	144539723	-	22422	22422	22422	tRNAscan	22422	tRNAscan	0.00	0.00	0.00	0.00	0.58	0.40	4.37336e-06	1.71143	3.03624e-06
chr15	26082234	26082305	-	22641	22641	22641	tRNAscan	22641	tRNAscan	0.31	0.21	0.51	0.50	0.92	0.64	0.000104799	2.53152	7.27303e-05
chr1	143584701	143584772	+	22773	22773	22773	tRNAscan	22773	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	4.90029e-06	1.82564	3.39995e-06
chr1	143691474	143691545	+	22774	22774	22774	tRNAscan	22774	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	7.19478e-07	1.83748	4.9932e-07
chr1	143839718	143839786	+	22775	22775	22775	tRNAscan	22775	tRNAscan	0.00	0.00	0.00	0.00	0.66	0.46	7.48069e-06	1.97786	5.19226e-06
chr1	143848514	143848584	-	22776	22776	22776	tRNAscan	22776	tRNAscan	0.00	0.00	0.00	0.00	0.63	0.43	3.28707e-06	1.88613	2.28125e-06
chr1	143831708	143831781	-	22777	22777	22777	tRNAscan	22777	tRNAscan	0.00	0.00	0.00	0.00	0.58	0.40	4.38722e-05	1.73016	3.04547e-05
chr1	143803994	143804066	-	22778	22778	22778	tRNAscan	22778	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	8.15522e-06	1.76767	5.6601e-06
chr1	143800041	143800111	-	22779	22779	22779	tRNAscan	22779	tRNAscan	0.00	0.00	0.00	0.00	0.63	0.43	3.7731e-06	1.88922	2.61784e-06
chr1	143792724	143792795	-	22780	22780	22780	tRNAscan	22780	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	6.64442e-05	1.82444	6.59001e-06
chr1	143789868	143789941	-	22781	22781	22781	tRNAscan	22781	tRNAscan	0.00	0.00	0.00	0.00	0.58	0.40	6.17784e-06	1.73641	2.28776e-05
chr1	143784145	143784217	-	22782	22782	22782	tRNAscan	22782	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	4.85473e-06	1.78324	3.36971e-06
chr1	143735920	143735993	-	22783	22783	22783	tRNAscan	22783	tRNAscan	0.00	0.00	0.00	0.00	0.58	0.40	5.96757e-06	1.73459	4.14112e-06
chr1	143717292	143717365	-	22784	22784	22784	tRNAscan	22784	tRNAscan	0.00	0.00	0.00	0.00	0.58	0.40	1.85555e-05	1.71378	1.28754e-05
chr1	143666988	143667059	-	22785	22785	22785	tRNAscan	22785	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	1.61549e-05	1.82092	1.1211e-05
chr1	143661182	143661253	-	22786	22786	22786	tRNAscan	22786	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	3.56195e-05	1.81929	2.99798e-05
chr8	11935871	11935942	+	22787	22787	22787	tRNAscan	22787	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	6.9964e-06	1.85116	4.85661e-06
chr3	17699900	17699972	-	22883	22883	22883	tRNAscan	22883	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	3.01948e-05	1.76578	2.0957e-05
chr12	49817407	49817481	-	23238	23238	23238	tRNAscan	23238	tRNAscan	0.00	0.00	0.00	0.00	0.56	0.39	2.76487e-06	1.67472	1.9185e-06
chr14	102317092	102317165	+	23355	23355	23355	tRNAscan	23355	tRNAscan	0.00	0.00	0.16	0.41	0.67	0.47	1.70439e-05	2.00111	1.18262e-05
chrX	18674909	18674981	-	23461	23461	23461	tRNAscan	23461	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	9.06519e-06	1.79207	6.29174e-06
chr5	142394423	142394494	-	23496	23496	23496	tRNAscan	23496	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	4.13712e-05	1.81791	2.87152e-05
chr11	122559947	122560019	+	23497	23497	23497	tRNAscan	23497	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	7.01358e-06	1.78253	4.86941e-06
chr17	15505371	15505444	+	23726	23726	23726	tRNAscan	23726	tRNAscan	1.17	0.80	2.00	0.00	1.73	1.20	0.181669	3.69836	0.127615
chr2	87112450	87112521	+	23898	23898	23898	tRNAscan	23898	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	2.35845e-05	1.81423	1.63673e-05
chr8	123258485	123258557	-	23968	23968	23968	tRNAscan	23968	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	2.12433e-06	1.77464	1.47399e-06
chr8	123157230	123157302	-	23969	23969	23969	tRNAscan	23969	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	3.32669e-06	1.79129	2.42597e-05
chr9	123893243	123893315	-	24113	24113	24113	tRNAscan	24113	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	5.29188e-05	1.76683	3.67107e-05
chr2	158881659	158881730	-	24173	24173	24173	tRNAscan	24173	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	8.58169e-06	1.82291	5.95146e-06
chr1	146035692	146035763	+	24302	24302	24302	tRNAscan	24302	tRNAscan	0.08	0.05	0.10	0.30	0.67	0.47	4.93201e-05	1.99621	3.42182e-05
chr1	146037061	146037132	+	24303	24303	24303	tRNAscan	24303	tRNAscan	0.10	0.07	0.19	0.39	0.73	0.50	2.63875e-06	2.13718	1.83179e-06
chr1	146038044	146038115	+	24304	24304	24304	tRNAscan	24304	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	3.73542e-06	1.82741	2.59157e-06
chr1	146039401	146039473	+	24305	24305	24305	tRNAscan	24305	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	7.30048e-06	1.77007	5.06657e-06
chr1	146055612	146055683	+	24306	24306	24306	tRNAscan	24306	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	1.46176e-06	1.82644	1.01417e-06
chr1	146370101	146370174	+	24307	24307	24307	tRNAscan	24307	tRNAscan	0.00	0.00	0.00	0.00	0.58	0.40	2.44122e-06	1.73452	1.69438e-06
chr1	146394195	146394268	+	24308	24308	24308	tRNAscan	24308	tRNAscan	0.00	0.00	0.00	0.00	0.58	0.40	1.86011e-05	1.72661	1.2916e-05
chr1	146488866	146488936	+	24309	24309	24309	tRNAscan	24309	tRNAscan	0.00	0.00	0.00	0.00	0.63	0.43	5.63651e-06	1.8844	3.91324e-06
chr1	146486572	146486645	-	24310	24310	24310	tRNAscan	24310	tRNAscan	0.00	0.00	0.00	0.00	0.58	0.40	7.3466e-06	1.70682	4.03295e-05
chr1	146049198	146049273	-	24311	24311	24311	tRNAscan	24311	tRNAscan	0.00	0.00	0.00	0.00	0.55	0.38	2.35199e-05	1.63957	1.6323e-05
chr11	59551294	59551379	+	24590	24590	24590	tRNAscan	24590	tRNAscan	0.00	0.00	0.00	0.00	0.44	0.31	1.49194e-05	1.33499	1.03524e-05
chr11	59551755	59551837	+	24591	24591	24591	tRNAscan	24591	tRNAscan	0.00	0.00	0.00	0.00	0.47	0.33	2.72286e-06	1.40325	1.89089e-06
chr11	59556429	59556501	+	24592	24592	24592	tRNAscan	24592	tRNAscan	0.17	0.12	0.26	0.50	0.75	0.52	1.48564e-06	2.22604	1.03126e-06
chr11	59566380	59566452	-	24593	24593	24593	tRNAscan	24593	tRNAscan	0.07	0.05	0.12	0.32	0.66	0.46	5.77694e-06	1.96531	4.01203e-06
chr11	59560335	59560407	-	24594	24594	24594	tRNAscan	24594	tRNAscan	0.17	0.12	0.28	0.53	0.76	0.53	1.34937e-05	2.23996	9.3661e-06
chr11	59557497	59557569	-	24595	24595	24595	tRNAscan	24595	tRNAscan	0.07	0.05	0.11	0.31	0.66	0.46	5.45573e-06	1.95624	3.78627e-06
chr11	59550987	59551059	-	24596	24596	24596	tRNAscan	24596	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	1.1002e-06	1.78758	7.63459e-07
chr11	59550629	59550701	-	24597	24597	24597	tRNAscan	24597	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	1.87499e-05	1.78102	1.30143e-05
chr6	142257639	142257709	+	24598	24598	24598	tRNAscan	24598	tRNAscan	0.00	0.00	0.00	0.00	0.63	0.43	8.09789e-06	1.90686	5.62224e-06
chr19	19741398	19741468	+	24607	24607	24607	tRNAscan	24607	tRNAscan	0.00	0.00	0.00	0.00	0.63	0.43	4.44688e-06	1.86713	3.08532e-06
chr4	40906726	40906798	-	24705	24705	24705	tRNAscan	24705	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	1.06168e-05	1.76224	7.36744e-06
chr3	125694333	125694404	-	24761	24761	24761	tRNAscan	24761	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	3.3784e-06	1.82194	2.34441e-06
chr12	97096913	97096986	-	24766	24766	24766	tRNAscan	24766	tRNAscan	0.00	0.00	0.00	0.00	0.58	0.40	2.07202e-05	1.72645	1.43793e-05
chr11	109165312	109165393	+	24768	24768	24768	tRNAscan	24768	tRNAscan	0.00	0.00	0.00	0.00	0.48	0.33	9.2651e-06	1.43529	6.43211e-06
chr19	35575848	35575920	+	24991	24991	24991	tRNAscan	24991	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	1.04529e-05	1.79259	7.24998e-06
chr19	35620558	35620628	-	24992	24992	24992	tRNAscan	24992	tRNAscan	0.00	0.00	0.00	0.00	0.63	0.43	1.71871e-05	1.86465	1.19261e-05
