chr	start	stop	strand	gene_id	transcript_id	gene_name	gene_type	transcript_name	transcript_type	TPM	FPKM	posterior_mean_count	posterior_standard_deviation_of_count	pme_TPM	pme_FPKM	TPM_ci_lower_bound	TPM_ci_upper_bound	FPKM_ci_lower_bound
chr17	7621139	7621207	+	24993	24993	24993	tRNAscan	24993	tRNAscan	0.00	0.00	0.00	0.00	0.66	0.46	2.36779e-05	1.98839	1.64421e-05
chr14	88979098	88979170	+	25049	25049	25049	tRNAscan	25049	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	1.19785e-05	1.79025	8.31894e-06
chr19	33177057	33177130	+	25052	25052	25052	tRNAscan	25052	tRNAscan	0.00	0.00	0.14	0.34	0.66	0.46	1.64423e-05	1.95435	1.14126e-05
chr19	4724070	4724141	+	25289	25289	25289	tRNAscan	25289	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	2.01474e-05	1.81495	1.39838e-05
chr19	4724635	4724707	-	25290	25290	25290	tRNAscan	25290	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	2.62782e-06	1.77513	1.82453e-06
chr9	74903074	74903145	-	25574	25574	25574	tRNAscan	25574	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	1.1898e-05	1.83788	8.25949e-06
chr11	76235513	76235584	+	25583	25583	25583	tRNAscan	25583	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	1.31445e-05	1.82981	9.12031e-06
chr11	76235825	76235896	-	25584	25584	25584	tRNAscan	25584	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	1.24541e-05	1.79857	8.64765e-06
chr7	149546540	149546611	+	25597	25597	25597	tRNAscan	25597	tRNAscan	1.24	0.85	2.00	0.00	1.83	1.27	0.174395	3.92452	0.121514
chr7	149556711	149556782	+	25598	25598	25598	tRNAscan	25598	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	3.08933e-05	1.84213	2.14462e-05
chr7	149558042	149558114	+	25599	25599	25599	tRNAscan	25599	tRNAscan	0.60	0.41	1.00	0.00	1.19	0.82	0.0307885	2.81333	0.0213614
chr7	149584725	149584796	+	25600	25600	25600	tRNAscan	25600	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	1.21535e-07	1.85388	8.43657e-08
chr7	149597955	149598026	+	25601	25601	25601	tRNAscan	25601	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	4.24921e-05	1.83688	2.9485e-05
chr7	149608376	149608447	+	25602	25602	25602	tRNAscan	25602	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	4.78703e-06	1.81395	3.3213e-06
chr7	149635687	149635758	+	25603	25603	25603	tRNAscan	25603	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	6.4772e-06	1.82793	4.49626e-06
chr7	149664824	149664895	+	25604	25604	25604	tRNAscan	25604	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	6.21138e-06	1.82143	2.42843e-05
chr7	149707669	149707740	+	25605	25605	25605	tRNAscan	25605	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	3.86094e-05	1.81039	1.07755e-05
chr7	149691181	149691252	-	25606	25606	25606	tRNAscan	25606	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	1.75504e-05	1.82717	1.21821e-05
chr7	149646955	149647026	-	25607	25607	25607	tRNAscan	25607	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	8.96949e-06	1.81312	6.22557e-06
chr7	149613065	149613136	-	25608	25608	25608	tRNAscan	25608	tRNAscan	1.24	0.85	2.00	0.00	1.83	1.27	0.178636	3.8882	0.123877
chr7	149595214	149595285	-	25609	25609	25609	tRNAscan	25609	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	8.27359e-06	1.81765	5.74386e-06
chr7	149589073	149589144	-	25610	25610	25610	tRNAscan	25610	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	1.23814e-05	1.81477	8.59056e-06
chr7	149415138	149415209	-	25611	25611	25611	tRNAscan	25611	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	5.34571e-06	1.81363	3.70827e-06
chr17	82494721	82494792	-	25612	25612	25612	tRNAscan	25612	tRNAscan	0.15	0.11	0.24	0.48	0.76	0.52	1.08176e-05	2.23733	7.50596e-06
chr3	169772230	169772302	+	25721	25721	25721	tRNAscan	25721	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	6.03416e-06	1.79446	4.18847e-06
chr17	75033906	75033978	+	25809	25809	25809	tRNAscan	25809	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	2.02401e-05	1.76734	1.40452e-05
chr17	75035113	75035185	+	25810	25810	25810	tRNAscan	25810	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	4.03913e-06	1.77229	2.80175e-06
chr17	75034431	75034503	-	25811	25811	25811	tRNAscan	25811	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	2.42423e-05	1.77556	1.68281e-05
chr12	56190364	56190445	+	25812	25812	25812	tRNAscan	25812	tRNAscan	0.16	0.11	0.34	0.47	0.64	0.45	1.37832e-06	1.85428	9.56969e-07
chr1	180215141	180215213	-	25933	25933	25933	tRNAscan	25933	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	1.44005e-05	1.76229	1.87257e-05
chr15	79744655	79744727	+	26025	26025	26025	tRNAscan	26025	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	2.26788e-06	1.78087	1.57416e-06
chr9	128340076	128340166	-	26038	26038	26038	tRNAscan	26038	tRNAscan	0.00	0.00	0.00	0.00	0.40	0.28	5.60624e-06	1.20109	3.89128e-06
chr2	150362763	150362835	+	26221	26221	26221	tRNAscan	26221	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	4.49954e-05	1.77238	3.12386e-05
chrM	3230	3304	+	26266	26266	26266	tRNAscan	26266	tRNAscan	301.41	206.67	514.12	208.15	290.31	201.38	14.8341	479.191	10.1984
chr15	65869062	65869133	-	26291	26291	26291	tRNAscan	26291	tRNAscan	0.10	0.07	0.18	0.38	0.72	0.50	3.10662e-06	2.12733	2.1561e-06
chr1	148011059	148011129	+	26446	26446	26446	tRNAscan	26446	tRNAscan	0.00	0.00	0.00	0.00	0.63	0.43	3.72758e-07	1.88038	2.58717e-07
chr1	148032790	148032861	+	26447	26447	26447	tRNAscan	26447	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	4.43464e-06	1.82168	3.07708e-06
chr1	148246758	148246831	+	26448	26448	26448	tRNAscan	26448	tRNAscan	0.00	0.00	0.00	0.00	0.58	0.40	6.87272e-06	1.72289	4.76989e-06
chr1	148281365	148281436	+	26449	26449	26449	tRNAscan	26449	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	5.2987e-07	1.83212	3.67731e-07
chr1	148328812	148328883	+	26450	26450	26450	tRNAscan	26450	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	1.5878e-05	1.81053	1.10181e-05
chr1	148353561	148353632	+	26451	26451	26451	tRNAscan	26451	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	8.95374e-07	1.81951	6.21317e-07
chr1	148405384	148405457	+	26452	26452	26452	tRNAscan	26452	tRNAscan	0.00	0.00	0.00	0.00	0.58	0.40	8.32615e-06	1.72386	5.78093e-06
chr1	148529257	148529330	+	26453	26453	26453	tRNAscan	26453	tRNAscan	0.00	0.00	0.00	0.00	0.58	0.40	1.30567e-05	1.73862	9.06416e-06
chr1	148378916	148378989	-	26454	26454	26454	tRNAscan	26454	tRNAscan	0.00	0.00	0.00	0.00	0.58	0.40	1.06533e-06	1.74772	7.39705e-07
chr1	148308922	148308993	-	26455	26455	26455	tRNAscan	26455	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	1.99267e-06	1.81346	1.38368e-06
chr1	148302734	148302805	-	26456	26456	26456	tRNAscan	26456	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	6.19096e-06	1.82804	4.29774e-06
chr1	148265108	148265179	-	26457	26457	26457	tRNAscan	26457	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	1.06025e-05	1.82144	7.35776e-06
chr1	148048516	148048589	-	26458	26458	26458	tRNAscan	26458	tRNAscan	0.00	0.00	0.00	0.00	0.58	0.40	1.86748e-06	1.74162	1.29612e-06
chr16	87384022	87384094	-	26578	26578	26578	tRNAscan	26578	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	1.54125e-06	1.77093	1.06889e-06
chr14	58239895	58239967	-	26579	26579	26579	tRNAscan	26579	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	1.71683e-05	1.7732	1.19204e-05
chr1	159141611	159141684	-	26615	26615	26615	tRNAscan	26615	tRNAscan	0.00	0.00	0.00	0.00	0.58	0.40	6.63542e-05	1.74513	2.85744e-06
chr7	99469684	99469755	+	26644	26644	26644	tRNAscan	26644	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	2.85376e-06	1.82067	1.9821e-06
chr14	72962971	72963042	+	26715	26715	26715	tRNAscan	26715	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	1.5349e-07	1.82328	1.06533e-07
chr2	223321597	223321669	-	26864	26864	26864	tRNAscan	26864	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	6.37042e-06	1.79081	4.42129e-06
chr1	167714725	167714796	+	26876	26876	26876	tRNAscan	26876	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	2.18377e-05	1.83221	1.51525e-05
chr1	167715488	167715559	-	26877	26877	26877	tRNAscan	26877	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	3.21293e-06	1.794	2.23078e-06
chr5	152609036	152609211	+	26893	26893	26893	tRNAscan	26893	tRNAscan	0.00	0.00	0.00	0.00	0.16	0.11	7.40753e-06	0.480458	5.14041e-06
chr5	151868513	151868584	-	26894	26894	26894	tRNAscan	26894	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	4.67513e-06	1.82686	3.2434e-06
chr21	14554195	14554265	+	26895	26895	26895	tRNAscan	26895	tRNAscan	0.00	0.00	0.00	0.00	0.63	0.43	2.14455e-05	1.86917	1.48761e-05
chr12	74457402	74457474	+	26896	26896	26896	tRNAscan	26896	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	4.71761e-05	1.76076	1.01679e-05
chr8	66113367	66113459	+	26897	26897	26897	tRNAscan	26897	tRNAscan	0.00	0.00	0.00	0.00	0.39	0.27	5.17911e-06	1.15011	3.59542e-06
chr8	66113988	66114076	+	26898	26898	26898	tRNAscan	26898	tRNAscan	0.00	0.00	0.00	0.00	0.42	0.29	1.16301e-06	1.25138	8.06895e-07
chr8	66114189	66114261	+	26899	26899	26899	tRNAscan	26899	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	1.53335e-05	1.77024	1.06361e-05
chr8	65697297	65697384	-	26900	26900	26900	tRNAscan	26900	tRNAscan	0.00	0.00	0.00	0.00	0.43	0.30	2.28114e-06	1.27156	1.58377e-06
chr2	117023841	117023915	+	26901	26901	26901	tRNAscan	26901	tRNAscan	0.00	0.00	0.00	0.00	0.56	0.39	1.05758e-05	1.68093	7.33851e-06
chr2	117024933	117025004	-	26902	26902	26902	tRNAscan	26902	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	3.11912e-05	1.833	1.37623e-05
chr2	203364408	203364478	-	26986	26986	26986	tRNAscan	26986	tRNAscan	0.00	0.00	0.00	0.00	0.63	0.43	4.02023e-05	1.88762	2.79015e-05
chr5	26198430	26198502	-	26987	26987	26987	tRNAscan	26987	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	5.39512e-06	1.78369	3.74427e-06
chr2	27050782	27050870	+	26988	26988	26988	tRNAscan	26988	tRNAscan	0.00	0.00	0.00	0.00	0.42	0.29	1.10858e-06	1.25027	7.69138e-07
chr2	27051214	27051286	+	26989	26989	26989	tRNAscan	26989	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	1.6205e-05	1.78804	1.12383e-05
chr21	17454789	17454859	-	26990	26990	26990	tRNAscan	26990	tRNAscan	0.64	0.44	0.55	0.80	0.97	0.68	2.38363e-05	2.82093	1.65383e-05
chr7	128783450	128783521	+	26991	26991	26991	tRNAscan	26991	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	3.41729e-05	1.82612	1.46625e-05
chr16	636736	636806	-	26992	26992	26992	tRNAscan	26992	tRNAscan	0.32	0.22	0.51	0.50	0.94	0.66	5.68964e-05	2.59568	4.9594e-05
chr1	121052606	121052674	+	27064	27064	27064	tRNAscan	27064	tRNAscan	0.00	0.00	0.00	0.00	0.66	0.46	5.16388e-06	1.97474	3.58297e-06
chr1	121061371	121061441	-	27065	27065	27065	tRNAscan	27065	tRNAscan	0.00	0.00	0.00	0.00	0.63	0.43	3.88716e-06	1.86817	2.69673e-06
chr1	121048432	121048505	-	27066	27066	27066	tRNAscan	27066	tRNAscan	0.00	0.00	0.00	0.00	0.58	0.40	2.25732e-06	1.72463	1.5666e-06
chr1	121020729	121020801	-	27067	27067	27067	tRNAscan	27067	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	9.40948e-06	1.78997	6.53022e-06
chr1	121016845	121016915	-	27068	27068	27068	tRNAscan	27068	tRNAscan	0.00	0.00	0.00	0.00	0.63	0.43	1.49657e-05	1.89213	1.03866e-05
chr1	121009544	121009615	-	27069	27069	27069	tRNAscan	27069	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	9.1213e-07	1.85503	6.33325e-07
chr1	121006695	121006768	-	27070	27070	27070	tRNAscan	27070	tRNAscan	0.00	0.00	0.00	0.00	0.58	0.40	5.74941e-05	1.73145	3.98872e-05
chr1	121000988	121001060	-	27071	27071	27071	tRNAscan	27071	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	5.36945e-06	1.77647	3.72593e-06
chr10	67764503	67764584	+	27080	27080	27080	tRNAscan	27080	tRNAscan	0.00	0.00	0.00	0.00	0.48	0.33	2.96385e-06	1.43034	2.05774e-06
chr16	57299951	57300033	+	27081	27081	27081	tRNAscan	27081	tRNAscan	0.00	0.00	0.00	0.00	0.47	0.33	3.36893e-06	1.40302	2.33804e-06
chr16	57300480	57300562	-	27082	27082	27082	tRNAscan	27082	tRNAscan	0.00	0.00	0.00	0.00	0.47	0.33	3.10383e-05	1.39619	2.15415e-05
chr10	34302488	34302555	-	27244	27244	27244	tRNAscan	27244	tRNAscan	0.00	0.00	0.00	0.00	0.68	0.47	8.24058e-06	2.04251	5.71825e-06
chr4	123508850	123508921	-	27448	27448	27448	tRNAscan	27448	tRNAscan	0.09	0.06	0.17	0.37	0.71	0.49	6.75017e-06	2.08014	4.68639e-06
chr3	45688999	45689071	-	27471	27471	27471	tRNAscan	27471	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	5.12546e-06	1.77841	3.55678e-06
chr3	104160680	104160751	-	27556	27556	27556	tRNAscan	27556	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	9.12952e-07	1.82111	6.3359e-07
chr7	141803557	141803628	+	27579	27579	27579	tRNAscan	27579	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	8.4606e-06	1.83253	5.87393e-06
chr8	18262694	18262763	+	27613	27613	27613	tRNAscan	27613	tRNAscan	0.00	0.00	0.00	0.00	0.64	0.45	3.46443e-05	1.91835	2.40426e-05
chr10	19747679	19747753	-	27614	27614	27614	tRNAscan	27614	tRNAscan	0.00	0.00	0.00	0.00	0.56	0.39	1.29795e-05	1.69571	9.00543e-06
chr14	22929701	22929773	+	27627	27627	27627	tRNAscan	27627	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	2.34367e-06	1.79164	1.62662e-06
chr2	11551701	11551772	+	27656	27656	27656	tRNAscan	27656	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	3.77476e-06	1.83055	2.6202e-06
chr1	207004809	207004885	-	27657	27657	27657	tRNAscan	27657	tRNAscan	0.00	0.00	0.00	0.00	0.54	0.37	3.38203e-06	1.61446	2.34752e-06
chr11	9275243	9275316	+	28020	28020	28020	tRNAscan	28020	tRNAscan	0.00	0.00	0.00	0.00	0.58	0.40	3.19974e-05	1.70944	2.22065e-05
chr2	95551446	95551517	-	28032	28032	28032	tRNAscan	28032	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	4.68444e-05	1.80897	3.25319e-05
chr13	41455925	41455996	-	28108	28108	28108	tRNAscan	28108	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	6.77247e-06	1.81526	4.70082e-06
chr13	41060738	41060809	-	28109	28109	28109	tRNAscan	28109	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	5.61174e-07	1.82245	3.89791e-07
chr3	184648307	184648377	-	28121	28121	28121	tRNAscan	28121	tRNAscan	0.00	0.00	0.00	0.00	0.63	0.43	1.77344e-07	1.87196	1.23048e-07
chr17	68019897	68019969	-	28141	28141	28141	tRNAscan	28141	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	8.04213e-07	1.77987	5.5833e-07
chr7	57186273	57186344	-	28155	28155	28155	tRNAscan	28155	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	4.50256e-06	1.80668	3.12343e-06
chr11	60996036	60996105	+	28156	28156	28156	tRNAscan	28156	tRNAscan	0.00	0.00	0.00	0.00	0.64	0.45	2.90367e-05	1.92016	1.3893e-06
chr15	40593825	40593906	-	28163	28163	28163	tRNAscan	28163	tRNAscan	0.00	0.00	0.00	0.00	0.48	0.33	9.44437e-06	1.42206	6.55536e-06
chr3	106902031	106902102	-	28360	28360	28360	tRNAscan	28360	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	2.19129e-05	1.8111	1.52135e-05
chr10	5853711	5853783	-	28494	28494	28494	tRNAscan	28494	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	6.42466e-05	1.77695	4.45876e-05
chr16	14285893	14285964	+	28495	28495	28495	tRNAscan	28495	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	2.81376e-05	1.83418	1.9543e-05
chr9	5095085	5095156	-	28521	28521	28521	tRNAscan	28521	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	2.17748e-06	1.82763	1.51135e-06
chr1	172188399	172188467	-	28522	28522	28522	tRNAscan	28522	tRNAscan	0.00	0.00	0.00	0.00	0.66	0.46	3.00375e-06	1.98715	2.08451e-06
chr1	145129239	145129312	+	28523	28523	28523	tRNAscan	28523	tRNAscan	0.00	0.00	0.00	0.00	0.58	0.40	2.28333e-06	1.72056	1.5847e-06
chr1	145157157	145157229	+	28524	28524	28524	tRNAscan	28524	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	1.83476e-05	1.79482	1.27352e-05
chr1	145161108	145161178	+	28525	28525	28525	tRNAscan	28525	tRNAscan	0.00	0.00	0.00	0.00	0.63	0.43	1.60696e-05	1.88856	1.11501e-05
chr1	145168412	145168483	+	28526	28526	28526	tRNAscan	28526	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	1.33458e-06	1.81614	9.26885e-07
chr1	145171264	145171337	+	28527	28527	28527	tRNAscan	28527	tRNAscan	0.00	0.00	0.00	0.00	0.58	0.40	7.36782e-06	1.72175	5.11288e-06
chr1	145176939	145177011	+	28528	28528	28528	tRNAscan	28528	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	9.96072e-06	1.78969	6.91088e-06
chr1	145287766	145287839	+	28529	28529	28529	tRNAscan	28529	tRNAscan	0.00	0.00	0.00	0.00	0.58	0.40	1.05607e-05	1.72336	6.59417e-05
chr1	145459658	145459729	+	28530	28530	28530	tRNAscan	28530	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	6.58128e-07	1.82421	4.56809e-07
chr1	145563246	145563317	+	28531	28531	28531	tRNAscan	28531	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	1.82814e-05	1.83919	1.26935e-05
chr1	145475381	145475454	-	28532	28532	28532	tRNAscan	28532	tRNAscan	0.00	0.00	0.00	0.00	0.58	0.40	1.41204e-05	1.75005	3.4073e-05
chrX	51563260	51563331	-	28569	28569	28569	tRNAscan	28569	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	2.5756e-06	1.83034	1.78804e-06
chr2	70436825	70436895	-	28611	28611	28611	tRNAscan	28611	tRNAscan	0.00	0.00	0.00	0.00	0.63	0.43	2.39235e-05	1.8834	1.66017e-05
chr2	70248991	70249061	-	28612	28612	28612	tRNAscan	28612	tRNAscan	0.32	0.22	0.49	0.50	0.93	0.65	4.17129e-06	2.58797	2.89453e-06
chr3	13792389	13792456	+	28619	28619	28619	tRNAscan	28619	tRNAscan	0.00	0.00	0.00	0.00	0.68	0.47	6.08611e-06	2.02226	4.22338e-06
chr1	205474143	205474215	+	28620	28620	28620	tRNAscan	28620	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	1.04703e-06	1.76096	7.26592e-07
chr22	44150657	44150742	+	28640	28640	28640	tRNAscan	28640	tRNAscan	0.00	0.00	0.00	0.00	0.44	0.31	4.29458e-06	1.33121	2.98014e-06
chr9	14433940	14434011	-	28652	28652	28652	tRNAscan	28652	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	7.50503e-06	1.8231	5.21036e-06
chr11	54759308	54759380	-	28722	28722	28722	tRNAscan	28722	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	8.62409e-06	1.76699	5.98641e-06
chr20	13989824	13989895	-	28781	28781	28781	tRNAscan	28781	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	8.45123e-06	1.83861	5.86657e-06
chr1	93847573	93847657	+	28782	28782	28782	tRNAscan	28782	tRNAscan	0.00	0.00	0.00	0.00	0.45	0.31	4.40503e-07	1.35456	3.0578e-07
chr1	93516277	93516349	-	28783	28783	28783	tRNAscan	28783	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	1.21921e-05	1.78473	3.22417e-06
chr6	57800211	57800284	+	28794	28794	28794	tRNAscan	28794	tRNAscan	0.00	0.00	0.00	0.00	0.58	0.40	2.36341e-06	1.73654	1.64073e-06
chr6	57808645	57808718	+	28795	28795	28795	tRNAscan	28795	tRNAscan	0.00	0.00	0.00	0.00	0.58	0.40	8.0759e-06	1.72373	5.60309e-06
