chr	start	stop	strand	gene_id	transcript_id	gene_name	gene_type	transcript_name	transcript_type	TPM	FPKM	posterior_mean_count	posterior_standard_deviation_of_count	pme_TPM	pme_FPKM	TPM_ci_lower_bound	TPM_ci_upper_bound	FPKM_ci_lower_bound
chr6	57822973	57823046	+	28796	28796	28796	tRNAscan	28796	tRNAscan	0.00	0.00	0.00	0.00	0.58	0.40	3.03918e-05	1.74385	3.48413e-06
chr6	57870345	57870417	-	28797	28797	28797	tRNAscan	28797	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	2.05016e-05	1.7925	1.42335e-05
chr6	57861166	57861238	-	28798	28798	28798	tRNAscan	28798	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	3.45888e-05	1.75758	2.40091e-05
chr6	57856401	57856473	-	28799	28799	28799	tRNAscan	28799	tRNAscan	0.12	0.08	0.18	0.39	0.70	0.49	3.4206e-07	2.09326	2.37412e-07
chr6	57842214	57842286	-	28800	28800	28800	tRNAscan	28800	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	1.75813e-05	1.78914	1.2203e-05
chr6	57838350	57838422	-	28801	28801	28801	tRNAscan	28801	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	7.77096e-06	1.80394	5.392e-06
chr6	57815974	57816046	-	28802	28802	28802	tRNAscan	28802	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	1.09594e-05	1.79472	7.60595e-06
chr6	57813490	57813562	-	28803	28803	28803	tRNAscan	28803	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	2.20568e-05	1.78439	8.17477e-06
chr6	57793545	57793617	-	28804	28804	28804	tRNAscan	28804	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	1.18633e-06	1.78315	8.2354e-07
chr6	57792833	57792905	-	28805	28805	28805	tRNAscan	28805	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	9.19079e-06	1.78869	6.37725e-06
chr12	129231653	129231727	+	28809	28809	28809	tRNAscan	28809	tRNAscan	0.00	0.00	0.00	0.00	0.56	0.39	1.74697e-05	1.68213	1.21254e-05
chr19	41242237	41242309	-	28837	28837	28837	tRNAscan	28837	tRNAscan	1.81	1.24	3.00	0.00	2.37	1.65	0.422203	4.72083	0.293031
chr2	30054702	30054774	+	28858	28858	28858	tRNAscan	28858	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	3.82496e-06	1.77694	2.27991e-05
chr11	45268649	45268722	-	28937	28937	28937	tRNAscan	28937	tRNAscan	0.00	0.00	0.00	0.00	0.58	0.40	3.62845e-05	1.72517	7.41079e-06
chr13	44917927	44917998	-	28963	28963	28963	tRNAscan	28963	tRNAscan	0.31	0.21	0.49	0.50	0.91	0.63	1.14622e-05	2.52673	7.95307e-06
chr17	22528853	22528921	-	29107	29107	29107	tRNAscan	29107	tRNAscan	0.00	0.00	0.00	0.00	0.66	0.46	2.22847e-05	1.99796	1.54582e-05
chr1	120945289	120945362	+	29210	29210	29210	tRNAscan	29210	tRNAscan	0.00	0.00	0.00	0.00	0.58	0.40	1.4404e-05	1.7241	9.99799e-06
chr1	120952291	120952364	-	29211	29211	29211	tRNAscan	29211	tRNAscan	0.00	0.00	0.00	0.00	0.58	0.40	7.03758e-07	1.73234	4.88318e-07
chr1	120844262	120844335	-	29212	29212	29212	tRNAscan	29212	tRNAscan	0.00	0.00	0.00	0.00	0.58	0.40	2.01796e-05	1.73123	1.4014e-05
chr1	120476852	120476923	-	29213	29213	29213	tRNAscan	29213	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	1.34832e-05	1.83736	9.35727e-06
chr6	162788982	162789050	-	29236	29236	29236	tRNAscan	29236	tRNAscan	0.00	0.00	0.00	0.00	0.66	0.46	6.08395e-06	1.95554	4.22296e-06
chr10	22563650	22563722	+	29238	29238	29238	tRNAscan	29238	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	3.4013e-05	1.77301	2.35913e-05
chr10	22229509	22229582	-	29239	29239	29239	tRNAscan	29239	tRNAscan	0.00	0.00	0.00	0.00	0.58	0.40	2.92672e-05	1.73388	2.03172e-05
chr17	31550074	31550145	+	29255	29255	29255	tRNAscan	29255	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	2.73144e-05	1.80432	9.33166e-07
chr17	40117300	40117373	-	29256	29256	29256	tRNAscan	29256	tRNAscan	0.00	0.00	0.00	0.00	0.58	0.40	4.555e-06	1.74736	3.16046e-06
chr14	78234495	78234567	-	29262	29262	29262	tRNAscan	29262	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	3.3356e-06	1.79406	2.31549e-06
chr12	122376377	122376447	+	29476	29476	29476	tRNAscan	29476	tRNAscan	0.00	0.00	0.00	0.00	0.63	0.43	1.66945e-05	1.88532	1.15884e-05
chr13	57884416	57884487	-	2949	2949	2949	tRNAscan	2949	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	2.92167e-05	1.79823	2.02678e-05
chr2	42810536	42810628	+	29501	29501	29501	tRNAscan	29501	tRNAscan	0.00	0.00	0.00	0.00	0.39	0.27	1.90244e-05	1.15934	1.32079e-05
chr18	57678622	57678693	+	29933	29933	29933	tRNAscan	29933	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	5.43558e-06	1.82271	3.77063e-06
chr18	57678945	57679016	+	29934	29934	29934	tRNAscan	29934	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	3.29609e-05	1.79704	2.28764e-05
chr11	63894295	63894363	+	29952	29952	29952	tRNAscan	29952	tRNAscan	0.00	0.00	0.00	0.00	0.66	0.46	9.40619e-06	1.96701	6.52942e-06
chr1	54957869	54957941	-	30030	30030	30030	tRNAscan	30030	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	8.67307e-06	1.76953	6.02048e-06
chr1	248873855	248873960	+	30031	30031	30031	tRNAscan	30031	tRNAscan	0.00	0.00	0.00	0.00	0.32	0.22	2.73812e-06	0.941249	1.89958e-06
chr1	248874248	248874319	+	30032	30032	30032	tRNAscan	30032	tRNAscan	0.08	0.05	0.13	0.34	0.69	0.48	4.15405e-05	2.03943	2.88337e-05
chr12	113948740	113948812	-	30116	30116	30116	tRNAscan	30116	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	3.70143e-05	1.77087	2.56861e-05
chr2	156400769	156400840	+	30128	30128	30128	tRNAscan	30128	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	1.55287e-05	1.824	1.07768e-05
chr2	156401147	156401217	-	30129	30129	30129	tRNAscan	30129	tRNAscan	0.00	0.00	0.33	0.60	0.84	0.58	1.57481e-05	2.44534	1.09325e-05
chr3	148598776	148598847	-	30130	30130	30130	tRNAscan	30130	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	1.1881e-05	1.81895	8.24697e-06
chr3	148503441	148503522	-	30131	30131	30131	tRNAscan	30131	tRNAscan	0.00	0.00	0.00	0.00	0.48	0.33	7.62154e-06	1.42681	5.29201e-06
chr1	153671250	153671321	+	30343	30343	30343	tRNAscan	30343	tRNAscan	0.15	0.11	0.25	0.50	0.76	0.53	5.44863e-05	2.26799	3.78241e-05
chr1	150045406	150045476	-	30376	30376	30376	tRNAscan	30376	tRNAscan	0.00	0.00	0.00	0.00	0.63	0.43	1.3388e-05	1.86922	9.28633e-06
chr17	19508181	19508252	+	30465	30465	30465	tRNAscan	30465	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	4.90757e-05	1.84711	3.40572e-05
chr17	19603274	19603345	-	30466	30466	30466	tRNAscan	30466	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	8.5089e-06	1.83129	5.9079e-06
chr6	78958293	78958365	-	30737	30737	30737	tRNAscan	30737	tRNAscan	0.00	0.00	0.30	0.46	0.77	0.53	7.1134e-06	2.20658	4.9371e-06
chr14	20610132	20610213	+	30787	30787	30787	tRNAscan	30787	tRNAscan	0.06	0.04	0.12	0.33	0.54	0.37	2.17229e-06	1.60502	1.50804e-06
chr14	20625370	20625451	+	30788	30788	30788	tRNAscan	30788	tRNAscan	0.00	0.00	0.00	0.00	0.48	0.33	2.94235e-05	1.43905	2.04314e-05
chr14	20633006	20633077	+	30789	30789	30789	tRNAscan	30789	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	6.70911e-07	1.83007	4.65595e-07
chr14	20681690	20681762	+	30790	30790	30790	tRNAscan	30790	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	2.23649e-05	1.76939	1.5523e-05
chr14	20683273	20683361	+	30791	30791	30791	tRNAscan	30791	tRNAscan	0.00	0.00	0.00	0.00	0.42	0.29	5.78651e-06	1.24621	4.0165e-06
chr14	20684016	20684087	+	30792	30792	30792	tRNAscan	30792	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	2.4481e-06	1.81393	1.69952e-06
chr14	20677019	20677100	-	30793	30793	30793	tRNAscan	30793	tRNAscan	0.00	0.00	0.00	0.00	0.48	0.33	3.69328e-06	1.44822	2.56131e-06
chr14	20663192	20663285	-	30794	30794	30794	tRNAscan	30794	tRNAscan	0.00	0.00	0.00	0.00	0.38	0.27	1.88476e-06	1.14676	1.30785e-06
chr14	20659958	20660051	-	30795	30795	30795	tRNAscan	30795	tRNAscan	0.00	0.00	0.00	0.00	0.38	0.27	9.18648e-07	1.14908	6.3751e-07
chr14	20657464	20657557	-	30796	30796	30796	tRNAscan	30796	tRNAscan	0.00	0.00	0.00	0.00	0.38	0.27	1.96204e-06	1.12952	1.36239e-06
chr14	20653099	20653192	-	30797	30797	30797	tRNAscan	30797	tRNAscan	0.00	0.00	0.00	0.00	0.38	0.27	5.6835e-06	1.15145	3.94487e-06
chr14	20631160	20631232	-	30798	30798	30798	tRNAscan	30798	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	1.13385e-05	1.76548	7.87156e-06
chr14	20613790	20613862	-	30799	30799	30799	tRNAscan	30799	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	1.19888e-05	1.78352	8.32248e-06
chr14	20613401	20613472	-	30800	30800	30800	tRNAscan	30800	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	1.65063e-05	1.84202	1.14529e-05
chr14	20609336	20609407	-	30801	30801	30801	tRNAscan	30801	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	1.39946e-05	1.80517	9.71265e-06
chr4	7324111	7324182	-	30929	30929	30929	tRNAscan	30929	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	1.15036e-05	1.82748	7.98186e-06
chr6	28213037	28213118	+	30946	30946	30946	tRNAscan	30946	tRNAscan	0.00	0.00	0.00	0.00	0.48	0.33	6.43277e-06	1.42698	4.4608e-06
chr6	28537590	28537683	+	30947	30947	30947	tRNAscan	30947	tRNAscan	0.00	0.00	0.00	0.00	0.38	0.27	7.20665e-06	1.14943	5.00031e-06
chr6	28589379	28589450	+	30948	30948	30948	tRNAscan	30948	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	1.17714e-05	1.82068	8.17126e-06
chr6	28607156	28607227	+	30949	30949	30949	tRNAscan	30949	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	9.66767e-06	1.80943	6.7099e-06
chr6	28643445	28643516	+	30950	30950	30950	tRNAscan	30950	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	8.0583e-06	1.81609	5.59049e-06
chr6	28710589	28710660	+	30951	30951	30951	tRNAscan	30951	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	3.615e-06	1.81533	2.50983e-06
chr6	28719704	28719775	+	30952	30952	30952	tRNAscan	30952	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	1.2759e-05	1.81694	8.85527e-06
chr6	28726018	28726091	+	30953	30953	30953	tRNAscan	30953	tRNAscan	0.00	0.00	0.00	0.00	0.58	0.40	1.1002e-05	1.75168	7.63677e-06
chr6	28729315	28729386	+	30954	30954	30954	tRNAscan	30954	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	1.49066e-07	1.81052	1.03486e-07
chr6	28747744	28747816	+	30955	30955	30955	tRNAscan	30955	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	4.21182e-06	1.75307	2.92343e-06
chr6	28764387	28764459	+	30956	30956	30956	tRNAscan	30956	tRNAscan	0.07	0.05	0.12	0.32	0.66	0.46	2.30082e-06	1.97789	1.59658e-06
chr6	28881388	28881460	+	30957	30957	30957	tRNAscan	30957	tRNAscan	0.20	0.14	0.32	0.47	0.78	0.54	1.7537e-05	2.25926	1.21692e-05
chr6	28941053	28941157	+	30958	30958	30958	tRNAscan	30958	tRNAscan	0.00	0.00	0.00	0.00	0.32	0.22	5.94465e-06	0.963951	9.70977e-06
chr6	28944575	28944647	+	30959	30959	30959	tRNAscan	30959	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	2.00604e-05	1.79269	1.39238e-05
chr6	28951029	28951101	+	30960	30960	30960	tRNAscan	30960	tRNAscan	0.17	0.12	0.28	0.53	0.76	0.53	4.4769e-06	2.23621	3.10622e-06
chr6	28953265	28953337	-	30961	30961	30961	tRNAscan	30961	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	2.73138e-06	1.77979	1.89507e-06
chr6	28943622	28943703	-	30962	30962	30962	tRNAscan	30962	tRNAscan	0.06	0.04	0.13	0.33	0.54	0.37	9.77528e-06	1.6025	6.7864e-06
chr6	28941601	28941672	-	30963	30963	30963	tRNAscan	30963	tRNAscan	0.10	0.07	0.18	0.39	0.72	0.50	2.90772e-05	2.12441	2.01834e-05
chr6	28896223	28896328	-	30964	30964	30964	tRNAscan	30964	tRNAscan	0.00	0.00	0.00	0.00	0.32	0.22	3.89398e-06	0.949553	2.69985e-06
chr6	28863685	28863756	-	30965	30965	30965	tRNAscan	30965	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	2.21378e-07	1.84071	1.53585e-07
chr6	28838444	28838515	-	30966	30966	30966	tRNAscan	30966	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	1.26926e-05	1.81029	8.80594e-06
chr6	28823316	28823389	-	30967	30967	30967	tRNAscan	30967	tRNAscan	0.00	0.00	0.00	0.00	0.58	0.40	1.22428e-05	1.73093	8.49709e-06
chr6	28817235	28817306	-	30968	30968	30968	tRNAscan	30968	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	2.19811e-06	1.82651	1.52518e-06
chr6	28812072	28812143	-	30969	30969	30969	tRNAscan	30969	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	5.28988e-06	1.80345	3.67119e-06
chr6	28807833	28807905	-	30970	30970	30970	tRNAscan	30970	tRNAscan	0.07	0.05	0.11	0.31	0.66	0.46	2.11128e-05	1.96423	7.58168e-06
chr6	28802800	28802870	-	30971	30971	30971	tRNAscan	30971	tRNAscan	0.00	0.00	0.00	0.00	0.63	0.43	1.70541e-05	1.87522	1.45143e-05
chr6	28795964	28796035	-	30972	30972	30972	tRNAscan	30972	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	8.19113e-06	1.81639	6.09492e-05
chr6	28790722	28790794	-	30973	30973	30973	tRNAscan	30973	tRNAscan	0.07	0.05	0.10	0.30	0.65	0.45	6.14095e-06	1.94469	4.26187e-06
chr6	28789770	28789841	-	30974	30974	30974	tRNAscan	30974	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	6.08417e-05	1.82293	1.11596e-05
chr6	28778767	28778838	-	30975	30975	30975	tRNAscan	30975	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	2.86439e-05	1.81851	1.98814e-05
chr6	28763597	28763670	-	30976	30976	30976	tRNAscan	30976	tRNAscan	0.00	0.00	0.00	0.00	0.58	0.40	1.83871e-05	1.70067	1.27551e-05
chr6	28758364	28758435	-	30977	30977	30977	tRNAscan	30977	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	6.79523e-06	1.82455	4.71697e-06
chr6	28742952	28743024	-	30978	30978	30978	tRNAscan	30978	tRNAscan	0.20	0.14	0.35	0.48	0.80	0.56	0.000107372	2.29579	7.44983e-05
chr6	28735429	28735500	-	30979	30979	30979	tRNAscan	30979	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	5.14369e-06	1.80933	3.56899e-06
chr6	28727078	28727150	-	30980	30980	30980	tRNAscan	30980	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	3.29885e-06	1.77608	2.28958e-06
chr6	28695932	28696003	-	30981	30981	30981	tRNAscan	30981	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	1.0863e-06	1.81627	7.53854e-07
chr6	28693210	28693283	-	30982	30982	30982	tRNAscan	30982	tRNAscan	0.00	0.00	0.00	0.00	0.58	0.40	7.45037e-06	1.758	5.17147e-06
chr6	28673836	28673907	-	30983	30983	30983	tRNAscan	30983	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	5.28412e-06	1.82149	3.66747e-06
chr6	28658237	28658308	-	30984	30984	30984	tRNAscan	30984	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	3.57777e-05	1.83327	6.90958e-05
chr6	28648207	28648280	-	30985	30985	30985	tRNAscan	30985	tRNAscan	0.00	0.00	0.00	0.00	0.58	0.40	5.06677e-07	1.7286	3.51807e-07
chr6	28634082	28634153	-	30986	30986	30986	tRNAscan	30986	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	4.64234e-06	1.82221	3.22195e-06
chr6	28597340	28597421	-	30987	30987	30987	tRNAscan	30987	tRNAscan	0.00	0.00	0.00	0.00	0.48	0.33	2.39041e-08	1.43041	1.65855e-08
chr6	28543114	28543186	-	30988	30988	30988	tRNAscan	30988	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	3.94266e-06	1.76662	2.73468e-06
chr6	28488993	28489066	-	30989	30989	30989	tRNAscan	30989	tRNAscan	0.59	0.40	1.00	0.00	1.16	0.80	0.0204105	2.75239	0.0209143
chr6	28478623	28478704	-	30990	30990	30990	tRNAscan	30990	tRNAscan	0.00	0.00	0.00	0.00	0.48	0.33	3.26304e-05	1.43858	5.23484e-06
chr6	28474552	28474625	-	30991	30991	30991	tRNAscan	30991	tRNAscan	0.00	0.00	0.00	0.00	0.58	0.40	6.71068e-06	1.72521	4.66032e-06
chr17	60786232	60786302	+	31351	31351	31351	tRNAscan	31351	tRNAscan	0.00	0.00	0.00	0.00	0.63	0.43	2.07925e-05	1.88146	1.44334e-05
chr5	78022952	78023024	-	31352	31352	31352	tRNAscan	31352	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	1.39597e-05	1.77468	9.69323e-06
chr8	95269657	95269738	-	31403	31403	31403	tRNAscan	31403	tRNAscan	0.00	0.00	0.00	0.00	0.48	0.33	4.93322e-06	1.44276	3.42548e-06
chr12	124939966	124940037	+	31482	31482	31482	tRNAscan	31482	tRNAscan	0.62	0.42	1.00	0.00	1.22	0.85	0.025058	2.89251	0.0220964
chr12	124939647	124939718	-	31483	31483	31483	tRNAscan	31483	tRNAscan	0.11	0.08	0.17	0.40	0.71	0.49	2.24569e-05	2.1238	1.55894e-05
chr12	124927843	124927915	-	31484	31484	31484	tRNAscan	31484	tRNAscan	0.07	0.05	0.12	0.32	0.66	0.46	2.33176e-05	1.96383	1.61865e-05
chr12	124927345	124927416	-	31485	31485	31485	tRNAscan	31485	tRNAscan	0.11	0.08	0.16	0.39	0.71	0.49	5.4606e-05	2.108	1.2256e-07
chr12	124921755	124921826	-	31486	31486	31486	tRNAscan	31486	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	1.58217e-06	1.81323	1.09794e-06
chr15	91711072	91711144	-	31487	31487	31487	tRNAscan	31487	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	2.29978e-06	1.77186	1.59597e-06
chr16	3150674	3150746	+	31855	31855	31855	tRNAscan	31855	tRNAscan	0.20	0.14	0.32	0.47	0.78	0.54	4.57485e-07	2.23583	3.17685e-07
chr16	3152900	3152972	+	31856	31856	31856	tRNAscan	31856	tRNAscan	0.30	0.21	0.50	0.50	0.89	0.62	7.68254e-05	2.44106	5.3313e-05
chr16	3158922	3158993	+	31857	31857	31857	tRNAscan	31857	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	9.60922e-06	1.8242	6.67147e-06
chr16	3160385	3160479	+	31858	31858	31858	tRNAscan	31858	tRNAscan	0.00	0.00	0.00	0.00	0.38	0.26	1.24037e-07	1.12454	8.60879e-08
chr16	3164938	3165010	+	31859	31859	31859	tRNAscan	31859	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	1.828e-05	1.77868	1.91854e-05
chr16	3172048	3172119	+	31860	31860	31860	tRNAscan	31860	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	5.61649e-06	1.82198	3.90033e-06
chr16	3175691	3175763	+	31861	31861	31861	tRNAscan	31861	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	8.93363e-06	1.77263	6.19905e-06
chr16	3188094	3188165	+	31862	31862	31862	tRNAscan	31862	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	2.72069e-07	1.81562	1.88906e-07
chr16	3189634	3189705	+	31863	31863	31863	tRNAscan	31863	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	2.66675e-05	1.82674	1.75521e-06
chr16	3191501	3191573	+	31864	31864	31864	tRNAscan	31864	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	6.01633e-05	1.77949	4.1765e-05
chr16	3191989	3192060	+	31865	31865	31865	tRNAscan	31865	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	4.38456e-05	1.82682	1.20819e-05
chr16	3193918	3193990	+	31866	31866	31866	tRNAscan	31866	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	7.72965e-07	1.7822	5.3618e-07
chr16	3196153	3196225	+	31867	31867	31867	tRNAscan	31867	tRNAscan	0.00	0.00	0.00	0.00	0.59	0.41	1.62604e-05	1.76317	1.12897e-05
chr16	3369813	3369884	+	31868	31868	31868	tRNAscan	31868	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	1.494e-05	1.83758	6.53408e-06
chr16	3184133	3184204	-	31869	31869	31869	tRNAscan	31869	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	1.097e-06	1.80455	7.61744e-07
chr16	3182635	3182706	-	31870	31870	31870	tRNAscan	31870	tRNAscan	0.00	0.00	0.00	0.00	0.61	0.42	3.29662e-05	1.8219	2.28736e-05
